Tempo_s,Voltagem_V
0.06201314926147461,0.1258
0.12669110298156738,0.1256
0.22324848175048828,0.1258
0.2871725559234619,0.1256
0.3834114074707031,0.1255
0.4473731517791748,0.1259
0.5430388450622559,0.1258
0.6239633560180664,0.1256
0.6882543563842773,0.1255
0.7836685180664062,0.1255
0.847989559173584,0.1256
0.9446532726287842,0.1254
1.0093941688537598,0.1256
1.1053526401519775,0.1258
1.169611930847168,0.1255
1.266305923461914,0.1253
1.3296585083007812,0.1256
1.4266431331634521,0.1253
1.4912009239196777,0.1255
1.5555851459503174,0.1256
1.6518394947052002,0.1258
1.7156579494476318,0.1255
1.8124263286590576,0.1253
1.8765714168548584,0.1255
1.973623275756836,0.1254
2.038109540939331,0.1253
2.1341872215270996,0.1254
2.1982920169830322,0.1255
2.294799327850342,0.1254
2.3588578701019287,0.1256
2.455085515975952,0.1251
2.519176483154297,0.1255
2.6154401302337646,0.1254
2.679518938064575,0.125
2.775855302810669,0.1254
2.8407881259918213,0.1255
2.9371752738952637,0.1253
3.001774549484253,0.1254
3.0979018211364746,0.1251
3.1622819900512695,0.1256
3.2588746547698975,0.1251
3.323505163192749,0.1254
3.4200642108917236,0.1251
3.4841768741607666,0.125
3.5802853107452393,0.1253
3.6442959308624268,0.1251
3.7413554191589355,0.1251
3.8059308528900146,0.1249
3.900641441345215,0.1251
3.9662787914276123,0.1251
4.046503067016602,0.1253
4.142399787902832,0.1254
4.207058429718018,0.1251
4.303483724594116,0.1249
4.367557764053345,0.125
4.4642980098724365,0.1253
4.523697137832642,0.1249
4.608092308044434,0.125
4.704254388809204,0.1251
4.76810884475708,0.1249
4.864299774169922,0.125
4.928073406219482,0.1249
5.0246758460998535,0.125
5.088706970214844,0.1246
5.184775352478027,0.125
5.2483251094818115,0.1249
5.3436279296875,0.1249
5.407438278198242,0.1248
5.4810919761657715,0.1248
5.566878795623779,0.1249
5.662828683853149,0.125
5.739764451980591,0.1251
5.82539176940918,0.1249
5.881627798080444,0.1249
5.9776482582092285,0.1249
6.041707277297974,0.1249
6.137531280517578,0.1249
6.216955900192261,0.1248
6.281211853027344,0.1248
6.3602776527404785,0.1246
6.439291000366211,0.1248
6.534137487411499,0.1249
6.598141193389893,0.1245
6.694458723068237,0.1248
6.758291959762573,0.1248
6.854604244232178,0.1248
6.919330358505249,0.1248
6.999809265136719,0.1246
7.076007127761841,0.1245
7.1641011238098145,0.1246
7.253525733947754,0.1248
7.318052768707275,0.125
7.413965463638306,0.1249
7.478072881698608,0.1248
7.574056625366211,0.1245
7.637912034988403,0.1248
7.719196557998657,0.1246
7.813796758651733,0.1248
7.886775970458984,0.1248
7.973512887954712,0.1248
8.037817478179932,0.1245
8.133922815322876,0.1248
8.19783067703247,0.1245
8.29345965385437,0.1243
8.373607635498047,0.1245
8.44237494468689,0.1246
8.531383991241455,0.1243
8.626689910888672,0.1245
8.69037675857544,0.1243
8.786592483520508,0.1245
8.850604772567749,0.1244
8.947513580322266,0.1246
9.010923862457275,0.1243
9.106937885284424,0.1245
9.187044620513916,0.1244
9.251858711242676,0.1246
9.316152095794678,0.1246
9.41325044631958,0.1243
9.477491855621338,0.1243
9.573341369628906,0.1243
9.668676137924194,0.1241
9.716634750366211,0.1243
9.812941789627075,0.1243
9.877500295639038,0.1243
9.973134756088257,0.1241
10.03762435913086,0.1246
10.127657651901245,0.1241
10.198133945465088,0.1243
10.293230533599854,0.124
10.372946739196777,0.1243
10.4369535446167,0.124
10.532451868057251,0.1241
10.596951246261597,0.1241
10.69237208366394,0.1241
10.756699562072754,0.1245
10.852236270904541,0.1244
10.916078805923462,0.1243
11.012001514434814,0.1243
11.091508388519287,0.1244
11.15579342842102,0.1241
11.251559257507324,0.1244
11.315551519393921,0.1243
11.411905288696289,0.1243
11.476036071777344,0.1241
11.57296371459961,0.1241
11.636695861816406,0.124
11.71655559539795,0.1243
11.812562227249146,0.124
11.876110553741455,0.124
11.972299814224243,0.124
12.036473512649536,0.124
12.132359266281128,0.124
12.196152210235596,0.1241
12.291977405548096,0.1241
12.356117486953735,0.1241
12.453166007995605,0.1243
12.516905307769775,0.1241
12.612340927124023,0.1243
12.67596697807312,0.124
12.771581649780273,0.1241
12.867310762405396,0.124
12.93123984336853,0.1241
12.995825052261353,0.1239
13.091339111328125,0.1239
13.171621799468994,0.124
13.236412763595581,0.1239
13.332200288772583,0.1243
13.396432161331177,0.124
13.492767572402954,0.1241
13.557130575180054,0.1241
13.652589797973633,0.1243
13.715850591659546,0.1245
13.810901403427124,0.1243
13.90565299987793,0.1241
13.969869136810303,0.124
14.066593647003174,0.1241
14.130828142166138,0.1243
14.195495843887329,0.124
14.290738344192505,0.1241
14.386782884597778,0.1243
14.45097827911377,0.1241
14.547800540924072,0.1244
14.612532615661621,0.1244
14.676941871643066,0.1243
14.773627758026123,0.1238
14.838374614715576,0.1241
14.935535192489624,0.1239
14.999241828918457,0.124
15.095583200454712,0.1239
15.15939474105835,0.124
15.254973649978638,0.1241
15.318856239318848,0.1238
15.415031909942627,0.1243
15.478998184204102,0.1238
15.574995756149292,0.1239
15.655689001083374,0.124
15.719917058944702,0.1239
15.816755056381226,0.1243
15.879911184310913,0.1239
15.976582288742065,0.1239
