Tempo_s,Voltagem_V
0.030810832977294922,0.3125
0.12760567665100098,0.3125
0.1913280487060547,0.3126
0.28786182403564453,0.3124
0.35199499130249023,0.3126
0.448178768157959,0.3126
0.5126547813415527,0.3126
0.5922544002532959,0.3124
0.6891951560974121,0.3124
0.7531929016113281,0.3126
0.8172659873962402,0.3125
0.9136788845062256,0.3123
0.9780361652374268,0.3126
1.0741117000579834,0.3125
1.1379444599151611,0.3125
1.2297484874725342,0.3126
1.3123719692230225,0.3124
1.4080884456634521,0.3128
1.4727745056152344,0.3124
1.5366528034210205,0.3124
1.6333458423614502,0.3124
1.6980133056640625,0.3124
1.7956037521362305,0.3125
1.8590824604034424,0.3125
1.9553279876708984,0.3126
2.0185413360595703,0.3128
2.1136715412139893,0.3124
2.194040536880493,0.3123
2.274458408355713,0.3125
2.338721513748169,0.3125
2.435771942138672,0.3125
2.499777317047119,0.3125
2.596837043762207,0.3123
2.66108775138855,0.3121
2.7565207481384277,0.3125
2.821338176727295,0.3125
2.917504072189331,0.3125
2.981449842453003,0.3125
3.077554702758789,0.3124
3.141674280166626,0.3126
3.237170457839966,0.3129
3.3159937858581543,0.3129
3.382328748703003,0.3126
3.467559337615967,0.3126
3.5546114444732666,0.3125
3.6188805103302,0.3125
3.7268447875976562,0.3125
3.7933506965637207,0.3125
3.8631017208099365,0.3128
3.953172445297241,0.3124
4.017910957336426,0.3126
4.113508462905884,0.3125
4.177459955215454,0.3126
4.274901628494263,0.3126
4.339228391647339,0.3129
4.434877157211304,0.3128
4.530499458312988,0.3126
4.581758975982666,0.3125
4.693341016769409,0.3128
4.738010883331299,0.3125
4.846698999404907,0.3126
4.9369378089904785,0.3126
5.004114389419556,0.3126
5.0701563358306885,0.3124
5.162405490875244,0.3126
5.251656770706177,0.3125
5.318776607513428,0.3125
5.3861002922058105,0.3125
5.48106575012207,0.3125
5.549957036972046,0.3125
5.635012626647949,0.3124
5.699190139770508,0.3125
5.779465675354004,0.3124
5.8757171630859375,0.3124
5.939809560775757,0.3124
6.035979509353638,0.3125
6.101219415664673,0.3123
6.213045358657837,0.3128
6.298968553543091,0.3124
6.36419677734375,0.3124
6.426284551620483,0.3123
6.5092291831970215,0.3129
6.6054136753082275,0.3124
6.669079542160034,0.3124
6.748568296432495,0.3128
6.817529678344727,0.3125
6.925600528717041,0.3126
6.990612268447876,0.3125
7.080578565597534,0.3123
7.144412040710449,0.3123
7.239784479141235,0.3125
7.304685115814209,0.3124
7.4012134075164795,0.3125
7.465460538864136,0.3125
7.562044858932495,0.3124
7.625999450683594,0.3125
7.722297430038452,0.3128
7.786751985549927,0.3123
7.881665229797363,0.3124
