Tempo_s,Voltagem_V
0.06280064582824707,0.2661
0.12678885459899902,0.2658
0.2229611873626709,0.2659
0.30364537239074707,0.2659
0.36814045906066895,0.2658
0.4638803005218506,0.2658
0.5268213748931885,0.266
0.6240217685699463,0.2659
0.6882143020629883,0.2659
0.784034013748169,0.2659
0.8475723266601562,0.2658
0.9435923099517822,0.2655
1.0081052780151367,0.2658
1.104511022567749,0.2655
1.1684982776641846,0.2656
1.2333900928497314,0.2658
1.329252004623413,0.2658
1.4246933460235596,0.2655
1.4887111186981201,0.2654
1.5681800842285156,0.2654
1.6643409729003906,0.2655
1.7281463146209717,0.2656
1.824610710144043,0.2654
1.8892881870269775,0.2654
1.9533958435058594,0.2653
2.05096435546875,0.2655
2.1143314838409424,0.2651
2.2105231285095215,0.2653
2.274851083755493,0.2654
2.3712117671966553,0.2653
2.435004711151123,0.265
2.531778573989868,0.2651
2.5960071086883545,0.2654
2.6919939517974854,0.2649
2.772505044937134,0.2651
2.837041139602661,0.2651
2.9337430000305176,0.2651
2.9975311756134033,0.2649
3.0973901748657227,0.2649
3.165618419647217,0.265
3.2631876468658447,0.2651
3.313692808151245,0.265
3.406404733657837,0.2649
3.5125277042388916,0.2649
3.563793659210205,0.2649
3.6486494541168213,0.2651
3.723996162414551,0.2649
3.8205783367156982,0.2648
3.8850698471069336,0.2648
3.980884313583374,0.2648
4.059194326400757,0.265
4.146082401275635,0.2648
4.20869779586792,0.2649
4.291041374206543,0.2646
4.3603835105896,0.2649
4.455945730209351,0.2646
4.52022647857666,0.2649
4.615975856781006,0.2646
4.67997932434082,0.2645
4.776302337646484,0.2645
4.839870452880859,0.2645
4.93623948097229,0.2648
5.00076150894165,0.2646
5.097647190093994,0.2645
5.162243127822876,0.2644
5.258992671966553,0.2644
5.323147535324097,0.2645
5.419275760650635,0.2643
5.483529567718506,0.2644
5.580023527145386,0.2645
5.639788627624512,0.2648
5.724895477294922,0.2643
5.820605754852295,0.2644
5.884951591491699,0.2644
5.981887340545654,0.2644
6.046450138092041,0.2644
6.142829656600952,0.2645
6.2072594165802,0.2643
6.287949800491333,0.2643
6.384828805923462,0.2641
6.449459552764893,0.2645
6.513822078704834,0.2643
6.6095356941223145,0.2641
6.70485520362854,0.2644
6.768965482711792,0.2639
6.849045276641846,0.2644
6.913399696350098,0.264
7.009289979934692,0.2641
7.073205232620239,0.2641
7.1702916622161865,0.2643
7.2345569133758545,0.2641
7.330414295196533,0.2639
7.394710063934326,0.2641
7.47491979598999,0.2644
7.571916341781616,0.264
7.635907411575317,0.2643
7.732815504074097,0.2639
7.796410799026489,0.2641
7.893291234970093,0.264
7.956929445266724,0.264
8.036939859390259,0.2641
8.133651971817017,0.2638
8.197455406188965,0.2643
8.292929410934448,0.2639
8.356873273849487,0.2638
8.453310012817383,0.2639
8.517643451690674,0.264
8.61315107345581,0.2641
