Tempo_s,Voltagem_V
0.06311368942260742,0.2291
0.15985393524169922,0.2288
0.22454404830932617,0.2291
0.3213977813720703,0.2291
0.3856048583984375,0.229
0.4819614887237549,0.2289
0.5466256141662598,0.229
0.6434333324432373,0.229
0.708240270614624,0.2289
0.8043501377105713,0.2289
0.8676564693450928,0.2288
0.9530596733093262,0.2289
1.0277395248413086,0.2289
1.107818603515625,0.2289
1.2036983966827393,0.229
1.2681705951690674,0.2291
1.3646597862243652,0.2289
1.4290647506713867,0.2288
1.5252196788787842,0.2286
1.58945894241333,0.2289
1.6891825199127197,0.2288
1.758530855178833,0.229
1.855311632156372,0.2288
1.9058854579925537,0.2289
1.983494520187378,0.2288
2.0788216590881348,0.2289
2.1549012660980225,0.2289
2.254934310913086,0.2289
2.3200392723083496,0.2285
2.397388219833374,0.2288
2.461756467819214,0.229
2.557518720626831,0.2289
2.621176242828369,0.229
2.716782569885254,0.2289
2.7811145782470703,0.2286
2.8771915435791016,0.2288
2.941376209259033,0.2288
3.038527727127075,0.2289
3.1025750637054443,0.2286
3.198965072631836,0.2286
3.2789647579193115,0.2289
3.343346118927002,0.2286
3.4395129680633545,0.2286
3.5034143924713135,0.2286
3.6152138710021973,0.2286
3.6680941581726074,0.2289
3.7371537685394287,0.2288
3.8240792751312256,0.2285
3.928727149963379,0.2285
3.991952657699585,0.2286
4.089355230331421,0.2286
4.144034385681152,0.2286
4.237783908843994,0.2285
4.298093318939209,0.2288
4.405392169952393,0.2284
4.470086336135864,0.2285
4.5661609172821045,0.2286
4.6314451694488525,0.2286
4.697621583938599,0.2288
4.8047776222229,0.2285
4.881242752075195,0.2288
4.94461989402771,0.2286
5.04651665687561,0.2284
5.102104902267456,0.2285
5.19887113571167,0.2285
5.262013673782349,0.2288
5.356957674026489,0.2285
5.420447826385498,0.2286
5.514596462249756,0.2289
5.576778411865234,0.2285
5.671586990356445,0.2283
5.767788887023926,0.2284
5.8315510749816895,0.2283
5.927494764328003,0.2284
5.991625785827637,0.2284
6.097529649734497,0.2283
6.159177303314209,0.2284
6.22840690612793,0.2283
6.34524130821228,0.2285
