Tempo_s,Voltagem_V
0.0953061580657959,0.1629
0.15934419631958008,0.163
0.2560732364654541,0.1626
0.3206613063812256,0.163
0.4173264503479004,0.1629
0.48168182373046875,0.1631
0.5776801109313965,0.163
0.6421356201171875,0.1629
0.7383873462677002,0.163
0.8189427852630615,0.1628
0.8830690383911133,0.1634
0.978562593460083,0.1633
1.0420646667480469,0.1635
1.1381292343139648,0.1631
1.2028698921203613,0.1631
1.2992208003997803,0.1633
1.363790512084961,0.163
1.460317611694336,0.1633
1.524277925491333,0.1633
1.620067834854126,0.163
1.6846625804901123,0.1631
1.7816085815429688,0.1635
1.8462934494018555,0.1635
1.9105660915374756,0.1629
2.0070362091064453,0.1634
2.0711145401000977,0.163
2.167039632797241,0.163
2.2315890789031982,0.1631
2.328665256500244,0.1633
2.3926684856414795,0.1633
2.4890034198760986,0.1631
2.569456100463867,0.1635
2.6340487003326416,0.1634
2.730684280395508,0.1635
2.795405387878418,0.1629
2.891328811645508,0.163
2.955109119415283,0.1633
3.051750421524048,0.1633
3.1320245265960693,0.1634
3.196200370788574,0.1631
3.2928411960601807,0.1634
3.3565478324890137,0.1635
3.4528679847717285,0.1635
3.517180919647217,0.1636
3.6138694286346436,0.1635
3.6784653663635254,0.1631
3.7748022079467773,0.1634
3.839168071746826,0.1631
3.9358913898468018,0.1638
3.999986410140991,0.1635
4.096600770950317,0.1635
4.161332607269287,0.1633
4.241968393325806,0.1634
4.337579965591431,0.1634
4.4019787311553955,0.1635
4.498539447784424,0.1635
4.562513113021851,0.1633
4.6588664054870605,0.1634
4.72264838218689,0.1633
4.8189857006073,0.1633
4.881466865539551,0.1638
4.976507663726807,0.1635
5.040097713470459,0.1636
5.135350227355957,0.1635
5.1986308097839355,0.1638
5.294616460800171,0.1636
5.35868239402771,0.1633
5.454193830490112,0.1639
5.518468379974365,0.1634
5.61493182182312,0.1631
5.679877519607544,0.1635
5.775634288787842,0.1638
5.839676856994629,0.1635
5.935697793960571,0.1636
6.000210285186768,0.1635
6.096543312072754,0.1638
6.160693168640137,0.1638
6.24036717414856,0.1635
6.3369903564453125,0.1635
6.401251792907715,0.1635
6.497268915176392,0.1636
6.561849594116211,0.1635
6.657606840133667,0.1635
6.721866130828857,0.1635
6.8022003173828125,0.1636
6.897661209106445,0.1634
6.962024927139282,0.1636
7.058662176132202,0.1638
7.1227943897247314,0.164
7.218764305114746,0.1639
7.283001661300659,0.1639
7.379018545150757,0.1634
7.443480730056763,0.1635
7.538982152938843,0.1635
7.60355019569397,0.1638
7.699725389480591,0.1638
7.7643043994903564,0.1635
7.86116099357605,0.1638
7.925311803817749,0.1631
8.021662712097168,0.1635
8.0855233669281,0.1639
8.182626485824585,0.1636
8.246636629104614,0.1636
8.311244010925293,0.1639
8.40822458267212,0.1639
8.472861766815186,0.1638
8.568868637084961,0.1638
8.633207082748413,0.1638
8.729588270187378,0.1636
8.793871879577637,0.1636
8.890688419342041,0.1635
8.955032587051392,0.1636
9.051366090774536,0.1639
9.116203784942627,0.1634
9.21285891532898,0.1634
9.276145458221436,0.1639
9.371936798095703,0.1635
9.43655252456665,0.1638
9.533397912979126,0.1635
9.59807276725769,0.1634
9.694684267044067,0.1634
9.759189367294312,0.164
9.856131553649902,0.1638
9.919865846633911,0.1636
10.016525983810425,0.1638
10.08076548576355,0.1636
10.177367210388184,0.164
10.24193263053894,0.1635
10.339040279388428,0.1636
10.403512477874756,0.1638
10.499515295028687,0.1636
10.56391978263855,0.1639
10.66090989112854,0.1635
10.725322961807251,0.1639
10.822350263595581,0.1638
10.886679887771606,0.1634
10.950953722000122,0.164
11.047312498092651,0.1636
11.112006187438965,0.1635
11.208472728729248,0.164
11.272982835769653,0.1639
11.369802951812744,0.1638
11.434526920318604,0.1638
11.531440258026123,0.1636
11.595632791519165,0.1641
11.692336559295654,0.164
11.772686243057251,0.164
11.837128400802612,0.1638
11.932402610778809,0.1639
11.996502161026001,0.164
12.093336582183838,0.1641
12.15701174736023,0.1643
12.253979921340942,0.1639
12.318500757217407,0.1638
12.414856195449829,0.1641
12.47869086265564,0.1643
12.575433492660522,0.1643
12.640069484710693,0.1638
12.736289501190186,0.1639
12.800203084945679,0.1635
12.89734172821045,0.1639
12.961829662322998,0.1639
13.058460474014282,0.1635
13.122898817062378,0.1639
13.219832181930542,0.1635
13.283926963806152,0.1638
13.380652666091919,0.1641
13.445298433303833,0.1635
13.541614055633545,0.1635
13.606321811676025,0.1638
13.67093563079834,0.164
13.767477750778198,0.164
13.831121683120728,0.1641
13.927165269851685,0.1636
13.991665124893188,0.1634
14.088712215423584,0.1639
14.153346061706543,0.1639
14.250251770019531,0.164
14.314395189285278,0.1636
14.411112308502197,0.1643
14.491395235061646,0.1638
14.55565619468689,0.1644
14.652392387390137,0.1639
14.717386245727539,0.1641
14.813202381134033,0.1641
14.877693891525269,0.164
14.95876431465149,0.164
15.055708885192871,0.164
15.119616508483887,0.164
15.215897560119629,0.1636
15.280269861221313,0.1639
15.376223802566528,0.1641
15.440129041671753,0.1641
15.520979166030884,0.1639
15.617287397384644,0.1639
15.682146310806274,0.1638
15.777815103530884,0.1639
15.842878341674805,0.1644
15.939949750900269,0.1643
16.004314422607422,0.164
16.100606203079224,0.1643
16.16523027420044,0.1636
16.261263608932495,0.1639
16.325759410858154,0.164
16.42212414741516,0.1636
16.486197471618652,0.1639
16.55098581314087,0.1638
16.647434949874878,0.164
16.711551427841187,0.1643
16.807998657226562,0.164
16.872498035430908,0.1641
16.969650983810425,0.1639
17.034185647964478,0.164
17.11477780342102,0.164
17.211223125457764,0.1639
17.275909662246704,0.1641
17.371764421463013,0.1641
17.436415195465088,0.164
17.53334903717041,0.1641
17.597597122192383,0.1639
17.6785409450531,0.1638
17.77491545677185,0.1641
17.839299201965332,0.1643
17.9361469745636,0.1636
18.0005464553833,0.1641
18.097291469573975,0.1641
18.161930799484253,0.1639
18.258486032485962,0.1641
18.322818279266357,0.1644
18.419963121414185,0.1641
18.484440565109253,0.164
18.581398487091064,0.164
18.645241022109985,0.1644
18.74184250831604,0.164
18.805380821228027,0.1641
18.90222406387329,0.1638
18.96711277961731,0.1643
19.03137493133545,0.1641
19.128011465072632,0.164
19.192072868347168,0.1641
19.288367986679077,0.1636
19.35301637649536,0.1644
19.449793815612793,0.1643
19.514448165893555,0.1639
19.61039161682129,0.1639
19.674805641174316,0.1639
19.770980834960938,0.1643
19.835880756378174,0.1638
19.932721853256226,0.1643
19.997431993484497,0.1639
20.093734741210938,0.1641
20.15766191482544,0.1639
20.25442886352539,0.1639
20.318660497665405,0.1641
20.415180206298828,0.1638
20.479776620864868,0.1638
20.576350212097168,0.164
20.640308141708374,0.1638
20.736610412597656,0.1639
20.801121950149536,0.1636
20.881523609161377,0.164
20.97839045524597,0.1638
21.04297399520874,0.1635
21.14002752304077,0.1638
21.20433759689331,0.164
21.300788640975952,0.1639
21.3815860748291,0.164
21.445411443710327,0.1641
21.542027473449707,0.164
21.606162548065186,0.1638
21.702834844589233,0.164
21.766878366470337,0.164
21.83149743080139,0.1638
21.92862367630005,0.1639
21.99275040626526,0.1638
22.0885488986969,0.1644
22.153098106384277,0.1638
22.25006341934204,0.1638
22.314223766326904,0.1639
22.41061806678772,0.1636
22.474272966384888,0.164
22.570496082305908,0.1639
22.634790658950806,0.1639
22.730879545211792,0.1641
22.795279264450073,0.1644
22.89107847213745,0.1641
22.95549511909485,0.1639
23.05191922187805,0.1641
23.13197660446167,0.164
23.196712017059326,0.1643
23.29335927963257,0.1639
23.35754680633545,0.1636
23.45397400856018,0.1636
23.517871618270874,0.164
23.615076541900635,0.1636
23.67944884300232,0.1636
23.77618932723999,0.164
23.84081268310547,0.1635
23.937764167785645,0.164
24.00213623046875,0.1636
24.098876237869263,0.1636
24.179767370224,0.1638
24.24374270439148,0.1641
24.340234994888306,0.1641
24.404620885849,0.1638
24.501532793045044,0.1638
24.565672159194946,0.1641
24.646044731140137,0.164
24.742798805236816,0.1636
24.807180404663086,0.1636
24.871116399765015,0.1639
24.967816591262817,0.164
25.031654834747314,0.164
25.128336906433105,0.1645
25.193092346191406,0.1639
25.289730310440063,0.1636
25.35374665260315,0.164
25.449291467666626,0.1641
25.51386022567749,0.1641
25.610292196273804,0.1636
25.674766063690186,0.1641
25.768601894378662,0.1639
25.83118486404419,0.1643
25.927770137786865,0.1639
25.992064476013184,0.1644
26.088632106781006,0.1641
26.152263402938843,0.1643
26.24865484237671,0.1638
26.313274383544922,0.1643
26.41090989112854,0.1641
26.473764419555664,0.1638
26.554315328598022,0.1638
26.650495529174805,0.1641
26.714953899383545,0.164
26.811987161636353,0.1636
26.87600612640381,0.164
26.972126245498657,0.1638
27.035391092300415,0.1644
27.130787134170532,0.1639
27.195343494415283,0.1641
27.291754722595215,0.1641
27.35588574409485,0.1641
27.452138423919678,0.1643
27.516433715820312,0.1644
