Tempo_s,Voltagem_V
0.06290340423583984,0.3536
0.12692689895629883,0.351
0.22219181060791016,0.3515
0.28496766090393066,0.354
0.38123583793640137,0.3555
0.47243475914001465,0.3535
0.5361459255218506,0.351
0.632251501083374,0.3516
0.6954419612884521,0.3536
0.7910239696502686,0.3554
0.8545777797698975,0.3533
0.9360828399658203,0.3514
1.0325417518615723,0.3509
1.0968565940856934,0.354
1.1609835624694824,0.355
1.2562851905822754,0.3539
1.3507907390594482,0.3515
1.4158368110656738,0.3516
1.5023891925811768,0.3538
1.5659520626068115,0.3558
1.6612069606781006,0.3544
1.7249755859375,0.3519
1.8202993869781494,0.3519
1.8848023414611816,0.3544
1.9797701835632324,0.3563
2.0441458225250244,0.3545
2.140101909637451,0.3518
2.203937530517578,0.3511
2.2981934547424316,0.3538
2.3925609588623047,0.3556
2.453166961669922,0.354
2.5504138469696045,0.3511
2.613996982574463,0.3514
2.7076361179351807,0.3536
2.7707996368408203,0.3558
2.865675210952759,0.3543
2.9381680488586426,0.3515
3.0013442039489746,0.3513
3.0963330268859863,0.3541
3.191315174102783,0.3556
3.2552542686462402,0.3546
3.3510496616363525,0.3519
3.4152746200561523,0.3506
3.502777338027954,0.3535
3.566802978515625,0.3559
3.662224531173706,0.3551
3.726210832595825,0.3518
3.8217949867248535,0.3518
3.8859262466430664,0.3535
3.963425636291504,0.3553
4.060427904129028,0.355
4.124065399169922,0.3519
4.220167875289917,0.3509
4.283796787261963,0.3538
4.378681659698486,0.3556
4.469325065612793,0.3548
4.533682346343994,0.3526
4.630617618560791,0.3508
4.693215608596802,0.3535
4.7887122631073,0.3555
4.853187561035156,0.3556
4.934559345245361,0.353
5.030273199081421,0.3511
5.094463109970093,0.3533
5.189851760864258,0.3559
5.253254175186157,0.3548
5.349781036376953,0.352
5.421225547790527,0.3511
5.494691610336304,0.353
5.589526176452637,0.3554
5.653497695922852,0.3551
5.749235391616821,0.3529
5.8134849071502686,0.3514
5.921214818954468,0.3538
5.984946012496948,0.3555
6.049612045288086,0.355
6.14534592628479,0.353
6.209605932235718,0.3509
6.305409669876099,0.3524
6.369306564331055,0.3558
6.446722745895386,0.3559
6.542262554168701,0.353
6.605938673019409,0.3514
6.701430797576904,0.353
6.765195608139038,0.3553
6.861589431762695,0.3555
6.928534984588623,0.3536
7.016565322875977,0.3511
7.112825393676758,0.3526
7.176394701004028,0.3554
7.273328542709351,0.356
7.337208271026611,0.353
7.436378479003906,0.351
7.508846759796143,0.352
7.57213020324707,0.3549
7.667903900146484,0.3554
7.731611490249634,0.3536
7.8275463581085205,0.3515
7.890770435333252,0.3523
7.982305526733398,0.3548
8.04645037651062,0.3555
8.141963243484497,0.3538
8.206173181533813,0.3514
8.301647663116455,0.3521
8.365639686584473,0.3551
8.447754144668579,0.3558
8.544439315795898,0.3541
8.60849928855896,0.3519
8.704799890518188,0.352
8.768497228622437,0.3549
8.865338563919067,0.3563
8.946728467941284,0.3549
9.01021957397461,0.352
9.10655403137207,0.3516
9.170421123504639,0.3546
9.266450881958008,0.356
9.330636978149414,0.3545
9.417869567871094,0.3516
9.491610288619995,0.3515
9.588294267654419,0.3548
9.6517174243927,0.3565
9.747467517852783,0.3543
9.811119556427002,0.3519
9.909609079360962,0.3513
9.97454833984375,0.3541
10.071022987365723,0.3556
10.134945392608643,0.3554
10.214755773544312,0.3518
10.31100869178772,0.3513
10.37465214729309,0.3541
10.46565866470337,0.3563
10.529736518859863,0.3553
10.625377416610718,0.3521
10.689921379089355,0.351
10.786414384841919,0.3539
10.850500583648682,0.3564
10.963322639465332,0.3555
11.027733087539673,0.3525
11.091811180114746,0.3509
11.188675880432129,0.3539
11.252171277999878,0.3565
11.3481764793396,0.3558
11.412519216537476,0.3533
11.508591175079346,0.3519
11.57232141494751,0.3534
11.66787314414978,0.3565
11.731798887252808,0.3561
11.827957391738892,0.3525
11.891772270202637,0.3508
11.96347975730896,0.3531
12.058863878250122,0.356
12.122685194015503,0.3563
12.219099044799805,0.3531
12.283639430999756,0.3511
12.37987208366394,0.3536
12.472912549972534,0.3564
12.53704833984375,0.3559
12.632117509841919,0.3524
12.69615888595581,0.3508
12.791887760162354,0.3539
12.871490478515625,0.3564
12.9409019947052,0.3563
13.004724025726318,0.3528
13.099941492080688,0.3513
13.16419243812561,0.3533
13.260434627532959,0.3556
13.340407609939575,0.3559
13.40709638595581,0.3536
13.51140022277832,0.3516
13.57560658454895,0.353
13.671791553497314,0.356
13.735937118530273,0.356
13.83106517791748,0.3534
13.89546537399292,0.3516
13.961907625198364,0.3533
14.058867692947388,0.3556
14.122447967529297,0.356
14.218830347061157,0.3538
14.282348155975342,0.352
14.378897428512573,0.3529
14.45222282409668,0.3556
14.547924995422363,0.356
14.61169695854187,0.3538
14.707800388336182,0.3515
14.772041320800781,0.3524
14.86877703666687,0.3554
14.94507384300232,0.3568
15.008980989456177,0.3534
15.105420589447021,0.3518
15.169486284255981,0.3526
15.265151977539062,0.3558
15.32884430885315,0.3563
15.421485424041748,0.3545
15.494747161865234,0.3515
15.591381549835205,0.3526
15.655132055282593,0.3554
15.750381708145142,0.3569
15.814485788345337,0.3543
15.929295301437378,0.3523
15.995492219924927,0.353
16.059874296188354,0.3558
16.123886585235596,0.357
16.220239877700806,0.3544
16.284364700317383,0.3523
16.38029456138611,0.3531
16.460973739624023,0.3553
16.52449131011963,0.3565
16.619850873947144,0.3551
16.68356204032898,0.3525
16.77922296524048,0.3525
16.842744827270508,0.3546
16.936309576034546,0.357
17.032766342163086,0.355
17.09617781639099,0.3523
17.192840337753296,0.3521
17.25641131401062,0.3545
17.35301637649536,0.3565
17.427393913269043,0.355
17.49080538749695,0.3525
17.58672285079956,0.3524
17.650832653045654,0.3548
17.74725031852722,0.3568
17.811108350753784,0.3554
17.916524171829224,0.3526
17.97320818901062,0.352
18.068889141082764,0.3543
18.13235116004944,0.3564
18.22750210762024,0.355
18.291330099105835,0.3528
18.388031721115112,0.352
18.45336079597473,0.3546
18.54956293106079,0.356
18.613028526306152,0.3559
18.70898938179016,0.3534
18.77320647239685,0.3525
18.869450569152832,0.3545
18.926253080368042,0.3564
19.02230405807495,0.3559
19.086775064468384,0.353
19.182908535003662,0.3519
19.246819734573364,0.3538
19.342090368270874,0.3561
19.40641212463379,0.3559
19.49628210067749,0.3533
19.591319799423218,0.3514
19.655361890792847,0.354
19.75155806541443,0.3568
19.8155677318573,0.3563
19.917523860931396,0.354
19.990533113479614,0.3519
20.054691791534424,0.3529
20.150052547454834,0.3565
20.213835954666138,0.3561
20.293883323669434,0.3538
20.389410734176636,0.3519
20.449575662612915,0.3538
20.5453679561615,0.3555
20.60974144935608,0.3568
20.70535111427307,0.3545
20.769327640533447,0.3524
20.865198373794556,0.3531
20.933708429336548,0.356
21.030030250549316,0.3569
21.093628406524658,0.3545
21.190286874771118,0.3526
21.254085063934326,0.3528
21.350898027420044,0.3554
21.415961027145386,0.3569
21.512640953063965,0.3544
21.576592683792114,0.3524
21.672584295272827,0.3533
21.73624849319458,0.3556
21.832271337509155,0.3565
21.9077627658844,0.3543
21.97239637374878,0.3524
22.0688374042511,0.3524
22.13236141204834,0.356
22.22876238822937,0.3565
22.29295587539673,0.3551
22.388948917388916,0.3529
22.456168174743652,0.352
22.551649808883667,0.355
22.615596294403076,0.3565
22.712262630462646,0.3558
22.77581810951233,0.3528
22.871881246566772,0.3525
22.94967555999756,0.355
23.013012409210205,0.3566
23.108479738235474,0.356
23.171420335769653,0.3533
23.268131017684937,0.3524
23.33234214782715,0.3545
23.43931293487549,0.3564
23.49627113342285,0.356
23.59242820739746,0.3538
23.656265258789062,0.3526
23.75214695930481,0.3549
23.816162109375,0.3568
23.913483142852783,0.3565
23.97019076347351,0.3534
24.06564974784851,0.3524
24.129940032958984,0.3541
24.2267062664032,0.3568
24.289551973342896,0.3569
24.386072635650635,0.3539
24.466639041900635,0.3521
24.529935121536255,0.3539
24.62626028060913,0.3569
24.690258026123047,0.3568
24.786542177200317,0.3539
24.850802659988403,0.3521
24.945148706436157,0.3541
25.008840322494507,0.3564
25.104525804519653,0.3568
25.18467140197754,0.3536
25.24877381324768,0.3524
25.344699382781982,0.3533
25.405065298080444,0.3563
25.510218620300293,0.3564
25.589936017990112,0.3539
25.654113054275513,0.3521
25.750560522079468,0.3533
25.814551830291748,0.3563
25.91307520866394,0.3568
25.98551321029663,0.3546
26.050074338912964,0.3525
26.146709442138672,0.3533
26.21073293685913,0.3559
26.306591033935547,0.3568
26.370899438858032,0.3551
26.468066453933716,0.3523
26.53203535079956,0.3531
26.62811517715454,0.3558
26.691251039505005,0.3565
26.78720211982727,0.355
26.850943565368652,0.3528
26.944661617279053,0.3536
27.009145259857178,0.3554
27.10459327697754,0.3565
27.16796636581421,0.3549
27.26422429084778,0.3528
27.328027486801147,0.353
27.427613973617554,0.3559
27.48366928100586,0.3569
27.57986092567444,0.3558
27.643458366394043,0.3524
27.73990297317505,0.3525
27.80411410331726,0.3558
27.91946029663086,0.3573
27.969406366348267,0.3559
28.065152645111084,0.3531
28.129526376724243,0.3524
28.225229501724243,0.3554
28.289334535598755,0.3578
28.385939121246338,0.3565
28.45934247970581,0.3531
28.523375988006592,0.3529
28.619877815246582,0.3548
28.699508905410767,0.3573
28.76402258872986,0.3568
28.859819412231445,0.3536
28.926109075546265,0.3533
29.022923707962036,0.3544
29.086284399032593,0.3571
29.18189525604248,0.3564
29.245809316635132,0.3543
29.34152054786682,0.353
29.41741967201233,0.354
29.489901065826416,0.3569
29.586026668548584,0.3563
29.65017580986023,0.3538
29.7461154460907,0.3531
29.810539722442627,0.3546
29.909263372421265,0.3564
29.98185658454895,0.3565
30.045601844787598,0.354
30.141027688980103,0.3526
30.20456075668335,0.3544
30.300164222717285,0.3563
30.364091157913208,0.3569
30.458660125732422,0.3545
30.523948907852173,0.3525
30.619694232940674,0.354
30.699647426605225,0.3566
30.763851642608643,0.3569
30.8601815700531,0.3541
30.93329620361328,0.3526
31.006356239318848,0.3541
31.101576805114746,0.3563
31.165974855422974,0.3576
31.24545979499817,0.3546
31.341686725616455,0.3524
31.410439014434814,0.3538
31.507174968719482,0.3564
31.57142663002014,0.3574
31.66869068145752,0.3553
31.73245668411255,0.3526
31.829122066497803,0.3544
31.893426179885864,0.3558
31.974411964416504,0.3571
32.07053995132446,0.3554
32.1345579624176,0.3526
32.23078203201294,0.3534
32.29442286491394,0.356
32.3903226852417,0.3569
32.463717222213745,0.3545
32.52785778045654,0.3525
32.62367105484009,0.3539
32.687496185302734,0.3561
32.78452157974243,0.3573
32.84784698486328,0.3564
32.95346641540527,0.3528
33.01696825027466,0.3533
33.11268162727356,0.3556
33.17700266838074,0.3571
33.27333068847656,0.3559
33.33688759803772,0.3534
33.410136699676514,0.353
33.50689101219177,0.3553
33.57027769088745,0.3573
33.66693425178528,0.356
33.747127294540405,0.3534
33.81088900566101,0.3531
33.9060173034668,0.355
33.97855281829834,0.3571
34.04273319244385,0.3559
34.13924598693848,0.3534
34.203333139419556,0.3533
34.299086570739746,0.3554
34.36255621910095,0.3569
34.4699432849884,0.3559
34.53392434120178,0.3539
34.62999367713928,0.3536
34.69364309310913,0.3543
34.789249897003174,0.3568
34.852476358413696,0.356
34.961225509643555,0.3539
35.02476978302002,0.353
35.10572814941406,0.3544
35.170188903808594,0.3569
35.26659560203552,0.3566
35.33005404472351,0.3541
35.42965316772461,0.3529
35.48423671722412,0.3548
35.57950735092163,0.3573
35.64344263076782,0.3568
35.73969221115112,0.3546
35.803629636764526,0.3525
35.912107706069946,0.355
35.985087633132935,0.3566
36.048988580703735,0.3568
36.14472579956055,0.3543
36.208775758743286,0.3528
36.30560564994812,0.3541
36.36967897415161,0.3565
36.468225717544556,0.357
36.532804012298584,0.3546
36.6296489238739,0.3531
36.69331383705139,0.3539
36.78947949409485,0.3563
36.85286331176758,0.3568
36.94400358200073,0.355
37.00749897956848,0.3531
37.103442668914795,0.3539
37.16763496398926,0.3564
37.263338565826416,0.3574
37.327913999557495,0.3548
37.423693895339966,0.3535
37.48853254318237,0.3535
37.58545923233032,0.3565
37.64912247657776,0.357
37.744789123535156,0.3551
37.80853319168091,0.3534
37.904114961624146,0.3536
37.96915054321289,0.3561
38.065361738204956,0.3573
38.12909817695618,0.3556
38.225337505340576,0.3539
38.289677143096924,0.3534
38.38577318191528,0.356
38.44253087043762,0.357
38.53795790672302,0.3558
38.602535247802734,0.3533
38.6834933757782,0.3535
38.77849364280701,0.356
38.84253120422363,0.3571
38.95860695838928,0.3563
39.022515296936035,0.3534
39.08605217933655,0.3535
39.18201208114624,0.3555
39.24543380737305,0.3574
39.342570304870605,0.356
39.40602469444275,0.3539
39.51212930679321,0.3531
39.575902223587036,0.3554
39.67223525047302,0.3574
39.73612308502197,0.3561
39.83193588256836,0.3536
39.896066427230835,0.3528
39.989012241363525,0.3549
40.05291032791138,0.3575
40.14889478683472,0.3564
40.21290111541748,0.3544
40.308592319488525,0.3535
40.37274169921875,0.3549
40.46576285362244,0.357
40.52947473526001,0.3571
40.62561821937561,0.3544
40.68961048126221,0.3531
40.78614044189453,0.3554
40.85007095336914,0.3571
40.956645011901855,0.3573
41.0208523273468,0.3543
41.0842649936676,0.353
41.18026161193848,0.3544
41.24493646621704,0.3571
41.3405704498291,0.3569
41.41101121902466,0.3544
41.48183846473694,0.3529
41.57805609703064,0.3546
41.64233589172363,0.3569
41.738338232040405,0.3571
41.8024320602417,0.3545
41.89901065826416,0.3531
41.96317267417908,0.3546
42.059279918670654,0.3565
42.12271285057068,0.3574
42.219295501708984,0.3548
42.28296875953674,0.3531
42.37931418418884,0.3544
42.47229599952698,0.357
42.53597664833069,0.3575
42.632739782333374,0.355
42.69667410850525,0.3534
42.792760372161865,0.3541
42.85634779930115,0.3568
42.92247557640076,0.3574
43.028459310531616,0.3556
43.092400789260864,0.3533
43.18847870826721,0.354
43.25216197967529,0.3566
43.34759187698364,0.3573
43.42225623130798,0.3551
43.48682713508606,0.3538
43.58258605003357,0.3538
43.64674401283264,0.3568
43.74338102340698,0.3571
43.8075635433197,0.3556
43.88819241523743,0.3539
43.968759536743164,0.354
44.06437826156616,0.3563
44.12837362289429,0.3571
44.224634408950806,0.356
44.28852415084839,0.3539
44.383615255355835,0.3535
44.44818711280823,0.3563
44.5456907749176,0.3574
44.61782503128052,0.356
44.68460392951965,0.3536
44.770646810531616,0.3539
44.866944313049316,0.3565
44.93450880050659,0.3576
45.01836681365967,0.3558
45.11226201057434,0.3539
45.17039680480957,0.3539
45.27045440673828,0.356
45.32903170585632,0.358
45.40255331993103,0.3559
45.503751039505005,0.3541
45.585450649261475,0.3535
45.653061866760254,0.3558
45.72774052619934,0.3574
45.81146478652954,0.3565
45.886874198913574,0.3539
45.988752365112305,0.3535
46.06258296966553,0.3558
46.128079891204834,0.3574
46.22003746032715,0.3565
46.28426790237427,0.3541
46.36970829963684,0.3538
46.47802662849426,0.3555
46.547931432724,0.3579
46.61939072608948,0.3565
46.698392391204834,0.3544
46.76914954185486,0.3539
46.86083459854126,0.3561
46.93582224845886,0.3576
47.01668047904968,0.3564
47.08233189582825,0.3543
47.16885447502136,0.3534
47.26819634437561,0.3556
47.33176302909851,0.3579
47.42104434967041,0.3569
47.493261098861694,0.3538
47.57916235923767,0.353
47.668559074401855,0.3558
47.75178790092468,0.358
47.818031311035156,0.3571
47.88510751724243,0.3543
47.984829902648926,0.3531
48.05879878997803,0.3556
48.133793592453,0.3574
48.22064423561096,0.3566
48.28481888771057,0.355
48.3874614238739,0.3538
48.4595205783844,0.3554
48.5543646812439,0.3574
48.61677575111389,0.3565
48.68221044540405,0.3546
48.77669596672058,0.3534
48.87069272994995,0.3553
48.949450731277466,0.3578
49.01755142211914,0.3571
49.082613706588745,0.3553
49.17586398124695,0.3534
49.27083206176758,0.3555
49.3329975605011,0.3573
49.43108773231506,0.3569
49.51313233375549,0.3548
49.583637952804565,0.3534
49.65814423561096,0.3553
49.74998998641968,0.357
49.815725803375244,0.3574
49.883548736572266,0.3553
49.983216524124146,0.3536
50.066537380218506,0.3551
50.13313579559326,0.3575
50.21739435195923,0.3578
50.283241271972656,0.3549
50.38813495635986,0.3531
50.4645676612854,0.3548
50.52866768836975,0.3573
50.62443828582764,0.3573
50.68834686279297,0.355
50.78517460823059,0.354
50.84836292266846,0.3549
50.94478702545166,0.3575
51.008225202560425,0.3573
51.10410451889038,0.3548
51.16815662384033,0.3538
51.26348304748535,0.3548
51.32757925987244,0.3571
51.424562215805054,0.3574
51.51231551170349,0.3553
51.576619148254395,0.3539
51.67194080352783,0.3548
51.7350492477417,0.357
51.83182621002197,0.3576
51.89551019668579,0.3555
51.96575880050659,0.3539
52.0625376701355,0.3553
52.12427735328674,0.357
52.220050573349,0.358
52.28351545333862,0.3553
52.37948036193848,0.3534
52.464232206344604,0.3551
52.527454137802124,0.3574
52.63814306259155,0.3579
52.7022545337677,0.3553
52.766586780548096,0.3538
52.863343715667725,0.3548
52.92819285392761,0.3574
53.0249719619751,0.3571
53.08891415596008,0.356
53.184770822525024,0.3536
53.248225927352905,0.3548
53.34356760978699,0.3569
53.4083411693573,0.3581
53.50438642501831,0.3554
53.567708015441895,0.3538
53.66248345375061,0.3548
53.726266384124756,0.3568
53.82277870178223,0.3574
53.88654398918152,0.356
53.98554825782776,0.354
54.04930090904236,0.3541
54.14434051513672,0.3573
54.20824337005615,0.3573
54.30406737327576,0.356
54.36789846420288,0.3539
54.47228741645813,0.355
54.53601837158203,0.3569
54.632044315338135,0.3575
54.69552516937256,0.356
54.791850566864014,0.3539
54.87315607070923,0.355
54.9541974067688,0.3569
55.018075942993164,0.3578
55.08263921737671,0.3558
55.178452253341675,0.3541
55.24216628074646,0.3545
55.338459968566895,0.3568
55.41096377372742,0.3581
55.507102251052856,0.3558
55.570642709732056,0.3539
55.66661071777344,0.3544
55.74662637710571,0.3568
55.81033229827881,0.3575
55.920490741729736,0.3556
55.99250078201294,0.3543
56.05661129951477,0.3546
56.15280890464783,0.3573
56.216967821121216,0.3578
56.31300401687622,0.3561
56.37641453742981,0.354
56.47782349586487,0.3549
56.541526317596436,0.3571
56.604975938797,0.358
56.70145082473755,0.3559
56.764830589294434,0.3544
56.86076879501343,0.3544
56.92730665206909,0.3568
57.03298091888428,0.3578
57.09662461280823,0.356
57.1926109790802,0.3536
57.25614666938782,0.3548
57.35130715370178,0.3566
57.419116258621216,0.3579
57.491551637649536,0.3566
57.586989641189575,0.3545
57.6505982875824,0.3545
57.74653387069702,0.357
57.810981035232544,0.3579
57.90745401382446,0.3563
57.98826575279236,0.3546
58.05222940444946,0.3548
58.14816665649414,0.3569
58.212435483932495,0.3583
58.308006048202515,0.3565
58.37187314033508,0.3544
58.46978187561035,0.3544
58.53352451324463,0.3569
58.629077196121216,0.3581
58.6935350894928,0.3564
58.79023194313049,0.3545
58.853675365448,0.3546
58.95800304412842,0.3569
59.02164363861084,0.3576
59.08504629135132,0.3559
59.181190490722656,0.3541
59.24539232254028,0.3549
59.34174084663391,0.357
59.40581727027893,0.3576
59.51124906539917,0.3558
59.575016260147095,0.3544
59.671380281448364,0.3545
59.73538565635681,0.3575
59.83154058456421,0.3576
59.89532828330994,0.3565
59.9880645275116,0.3544
